dataset,family,outcome,set,predictor,beta,se,ci_lo,ci_hi,beta_std,p_raw,r2,n,p_adj,sig_raw,sig_adj
full,Summary,Clout_Q2,crt2_plus_core3,seen_count,0.006620227574462893,0.18280835521609956,-0.35168414864909225,0.36492460379801805,0.002646573491145257,0.9711116976342432,0.02050598357799127,240,0.9711116976342432,False,False
full,Summary,Clout_Q2,crt2_plus_core4,crt2_plus_core4_total,-0.7119442205923375,0.30768982815064705,-1.3150162837676058,-0.10887215741706935,-0.14249995681953936,0.020676645026519665,0.02003168178446446,240,0.16541316021215732,True,False
full,Summary,Clout_Q2,crt2_plus_core4,seen_count,0.016038505490498824,0.18582189994112075,-0.3481724183940978,0.3802494293750955,0.006411725728656031,0.9312190596871166,0.02003168178446446,240,0.9312190596871166,False,False
full,Summary,Tone_Q1,crt2_total,crt2_total,0.5188244337883727,1.5382139802053634,-2.4960749674141396,3.533723834990885,0.021590656091113113,0.7358981795404207,0.01642433430685586,237,0.8410264909033379,False,False
full,Summary,Tone_Q1,crt2_total,seen_count,-0.9047575792575087,0.47133193399648937,-1.8285681698906278,0.01905301137561044,-0.12760839733956453,0.05491144827846859,0.01642433430685586,237,0.12342012996875021,False,False
full,Summary,Tone_Q1,bcrt_core3,bcrt_core3_total,1.0576916821315352,1.6108939186502544,-2.099660398422963,4.215043762686034,0.042649405712040775,0.511446639135144,0.017668516134186407,237,0.6492052119059804,False,False
full,Summary,Tone_Q1,bcrt_core3,seen_count,-0.9667431815546624,0.4785507328729148,-1.9047026179855755,-0.028783745123749482,-0.13635094180518667,0.04336806515786492,0.017668516134186407,237,0.14752372899636465,True,False
full,Summary,Tone_Q1,bcrt_core4,bcrt_core4_total,1.0808272941586683,1.2944941997018315,-1.4563813372569214,3.618035925574258,0.05148613693902974,0.4037504881485472,0.018421739296912487,237,0.5783092096976543,False,False
full,Summary,Tone_Q1,bcrt_core4,seen_count,-0.9912099648617767,0.4800651433096279,-1.9321376457486474,-0.05028228397490597,-0.13980177446738715,0.038947556227509214,0.018421739296912487,237,0.15579022491003686,True,False
full,Summary,Tone_Q1,crt2_plus_core3,crt2_plus_core3_total,0.6413938836874885,0.9870994447436808,-1.293321028010126,2.5761087953851027,0.04092760499484401,0.515836691499372,0.017571895296845552,237,0.7054029136045381,False,False
full,Summary,Tone_Q1,crt2_plus_core3,seen_count,-0.9462646708009524,0.4722041825309985,-1.8717848685617096,-0.020744473040195444,-0.13346262122396918,0.04507743612826551,0.017571895296845552,237,0.11225344085563949,True,False
full,Summary,Tone_Q1,crt2_plus_core4,crt2_plus_core4_total,0.6667104186606889,0.8684073440946382,-1.0353679757648018,2.3687888130861796,0.04708060020806849,0.4426421019593004,0.01807714871524746,237,0.5901894692790672,False,False
full,Summary,Tone_Q1,crt2_plus_core4,seen_count,-0.9622798269633956,0.47349874843262124,-1.8903373738913332,-0.03422228003545802,-0.13572142342456459,0.04212579013305235,0.01807714871524746,237,0.11524490034157354,True,False
full,Summary,Tone_Q2,crt2_total,crt2_total,1.0901074438052816,1.357675498435968,-1.5709365331292156,3.7511514207397787,0.05157349949674529,0.4220198545556879,0.00265919221708133,240,0.7967973213055641,False,False
full,Summary,Tone_Q2,crt2_total,seen_count,-0.008936743275758607,0.3798089773212723,-0.7533623388254522,0.7354888522739351,-0.0014329735811271103,0.9812278487109842,0.00265919221708133,240,0.9812278487109842,False,False
full,Summary,Tone_Q2,bcrt_core3,bcrt_core3_total,2.8819233287819026,1.2489565763844368,0.43396843906840665,5.329878218495399,0.1321138031084182,0.021028922735132495,0.016676613660183026,240,0.16823138188105996,True,False
full,Summary,Tone_Q2,bcrt_core3,seen_count,-0.1770073282833027,0.38288219622047337,-0.9274564328754304,0.5734417763088251,-0.028382467445819647,0.643864534866595,0.016676613660183026,240,0.769353967800489,False,False
full,Summary,Tone_Q2,bcrt_core4,bcrt_core4_total,1.3646708238684655,1.0322312391557682,-0.6585024048768402,3.3878440526137714,0.07390499427937482,0.1861484328113352,0.0051470595010488784,240,0.4133777757495438,False,False
full,Summary,Tone_Q2,bcrt_core4,seen_count,-0.1138000369377542,0.37801055218596397,-0.8547007192222436,0.6271006453467352,-0.01824741311585326,0.7633764477689938,0.0051470595010488784,240,0.8724302260217073,False,False
full,Summary,Tone_Q2,crt2_plus_core3,crt2_plus_core3_total,1.596709746126995,0.8308477341167498,-0.031751812741834584,3.2251713049958246,0.11583221743601742,0.05463296297127089,0.013134303262687497,240,0.21853185188508356,False,False
full,Summary,Tone_Q2,crt2_plus_core3,seen_count,-0.10801204627778013,0.37603577667352583,-0.8450421685578908,0.6290180760023305,-0.017319330317945067,0.7739295179831069,0.013134303262687497,240,0.945257472051609,False,False
full,Summary,Tone_Q2,crt2_plus_core4,crt2_plus_core4_total,0.9932522540151802,0.752666683638045,-0.48197444591538785,2.4684789539457483,0.07973999154439762,0.1869538247836411,0.006168967242172196,240,0.49854353275637625,False,False
full,Summary,Tone_Q2,crt2_plus_core4,seen_count,-0.08899595956598821,0.37502330010954466,-0.8240416277806957,0.6460497086487194,-0.014270171465151792,0.8124180004937656,0.006168967242172196,240,0.9312190596871166,False,False
full,QuantityLength,WC_Q1,crt2_total,crt2_total,4.61326095879074,3.7443476730513163,-2.7256604803898403,11.95218239797132,0.07907038370685222,0.21792667546569655,0.013151565894082617,237,0.70867096764949,False,False
full,QuantityLength,WC_Q1,crt2_total,seen_count,1.3951950097406742,1.0918078110254834,-0.7447482998692734,3.535138319350622,0.08104800774814033,0.2012931479043918,0.013151565894082617,237,0.2012931479043918,False,False
full,QuantityLength,WC_Q1,bcrt_core3,bcrt_core3_total,11.971537963971864,4.269022757290586,3.604253359682314,20.338822568261413,0.19882191263452761,0.0050428986235483185,0.044071413026209094,237,0.010085797247096637,True,True
full,QuantityLength,WC_Q1,bcrt_core3,seen_count,0.6823228352675037,1.1432573509870487,-1.5584615726671118,2.9231072432021192,0.03963668594956667,0.5506252372084453,0.044071413026209094,237,0.5506252372084453,False,False
full,QuantityLength,WC_Q1,bcrt_core4,bcrt_core4_total,11.927659193241887,3.503870870808761,5.060072286456715,18.795246100027057,0.23401819804275012,0.0006637326613568334,0.05779756816091941,237,0.002382786500496405,True,True
full,QuantityLength,WC_Q1,bcrt_core4,seen_count,0.43116502620326963,1.144671865042481,-1.8123918292799932,2.6747218816865326,0.025046725468825314,0.7064179024405173,0.05779756816091941,237,0.7064179024405173,False,False
full,QuantityLength,WC_Q1,crt2_plus_core3,crt2_plus_core3_total,6.7035176029569294,2.5658191505514774,1.6745120678760337,11.732523138037825,0.17617921741001558,0.008985040807699733,0.03680334756378367,237,0.03594016323079893,True,True
full,QuantityLength,WC_Q1,crt2_plus_core3,seen_count,0.9541313827449897,1.105830070180461,-1.213295554808714,3.1215583202986936,0.05542626454479165,0.38823689779360404,0.03680334756378367,237,0.38823689779360404,False,False
full,QuantityLength,WC_Q1,crt2_plus_core4,crt2_plus_core4_total,6.953302197680639,2.2973327449300807,2.450530017617681,11.456074377743597,0.20223497183260108,0.0024725159838616876,0.04599895871233728,237,0.00989006393544675,True,True
full,QuantityLength,WC_Q1,crt2_plus_core4,seen_count,0.7881303812789021,1.1066212807757334,-1.3808473290415355,2.9571080915993395,0.04578313196540891,0.4763438994419992,0.04599895871233728,237,0.4763438994419992,False,False
full,QuantityLength,WC_Q2,crt2_total,crt2_total,3.1965717233854427,5.108687027537003,-6.816454850587082,13.209598297357967,0.04731845147452802,0.5315032257371175,0.028833986764755903,240,0.70867096764949,False,False
full,QuantityLength,WC_Q2,crt2_total,seen_count,3.233412305920819,1.5226594862036655,0.2489997129616346,6.217824898880004,0.16222163060196923,0.03370950791043377,0.028833986764755903,240,0.13483803164173508,True,False
full,QuantityLength,WC_Q2,bcrt_core3,bcrt_core3_total,14.519995591169996,4.922648893658754,4.871603759598839,24.168387422741155,0.20826727309593393,0.0031815412059426535,0.0680383056569317,240,0.010085797247096637,True,True
full,QuantityLength,WC_Q2,bcrt_core3,seen_count,2.3743082586831585,1.5752028414342159,-0.7130893105279044,5.461705827894221,0.11912002579133384,0.13173296178391966,0.0680383056569317,240,0.2903968743789873,False,False
full,QuantityLength,WC_Q2,bcrt_core4,bcrt_core4_total,14.199375068475701,4.381261990619635,5.612101566861218,22.786648570090186,0.24060457792442025,0.0011913932502482026,0.08114618364087967,240,0.002382786500496405,True,True
full,QuantityLength,WC_Q2,bcrt_core4,seen_count,2.0986176305786257,1.6213077651075178,-1.0791455890321093,5.27638085018936,0.10528851313490444,0.19552795939978962,0.08114618364087967,240,0.3570651183218468,False,False
full,QuantityLength,WC_Q2,crt2_plus_core3,crt2_plus_core3_total,7.047594890316686,3.405447446988679,0.3729178942188751,13.722271886414497,0.15996799458987385,0.03849860228420786,0.051645613292826575,240,0.07699720456841572,True,False
full,QuantityLength,WC_Q2,crt2_plus_core3,seen_count,2.7874489114877226,1.5998450798188875,-0.348247444957297,5.9231452679327425,0.13984746294594447,0.08145171886493996,0.051645613292826575,240,0.23469724943136697,False,False
full,QuantityLength,WC_Q2,crt2_plus_core4,crt2_plus_core4_total,7.419774587851883,3.210468037977483,1.1272572334160165,13.712291942287749,0.18637862861276222,0.02082626719936362,0.060296089644828244,240,0.04165253439872724,True,True
full,QuantityLength,WC_Q2,crt2_plus_core4,seen_count,2.608821787589176,1.6351467633151806,-0.5960658685085778,5.81370944368693,0.1308856663771923,0.11060796862149538,0.060296089644828244,240,0.27229099274418705,False,False
full,QuantityLength,WPS_Q1,crt2_total,crt2_total,-0.09149935574804452,1.1913991634743288,-2.426641716157729,2.24364300466164,-0.0051799174342331555,0.938782717517764,0.005371001882524817,237,0.938782717517764,False,False
full,QuantityLength,WPS_Q1,crt2_total,seen_count,-0.3820814051549543,0.2649387486995348,-0.9013613526060424,0.13719854229613387,-0.07330984627619754,0.14926007433936192,0.005371001882524817,237,0.2012931479043918,False,False
full,QuantityLength,WPS_Q1,bcrt_core3,bcrt_core3_total,-1.4600164317073054,1.0082605176933397,-3.4362070463862513,0.5161741829716404,-0.08008865877467486,0.1476017392909618,0.011376400677411858,237,0.19680231905461573,False,False
full,QuantityLength,WPS_Q1,bcrt_core3,seen_count,-0.29091885496938263,0.23605774256718925,-0.7535920304010736,0.17175432046230832,-0.05581851471678798,0.21779765578424048,0.011376400677411858,237,0.2903968743789873,False,False
full,QuantityLength,WPS_Q1,bcrt_core4,bcrt_core4_total,-1.0502145569816768,0.7881410544143654,-2.594971023633833,0.4945419096704795,-0.06805678355260747,0.18268902422556899,0.009649239261569797,237,0.24358536563409197,False,False
full,QuantityLength,WPS_Q1,bcrt_core4,seen_count,-0.29437931029278935,0.26565033317793885,-0.8150539633215494,0.2262953427359708,-0.056482471256891556,0.2677988387413851,0.009649239261569797,237,0.3570651183218468,False,False
full,QuantityLength,WPS_Q1,crt2_plus_core3,crt2_plus_core3_total,-0.6094498510988718,0.7679895883628612,-2.11470944429008,0.8958097420923362,-0.05290404444513805,0.42744856817029797,0.008041013108018968,237,0.569931424227064,False,False
full,QuantityLength,WPS_Q1,crt2_plus_core3,seen_count,-0.33904308672151606,0.2505672156538504,-0.8301548294030627,0.15206865596003066,-0.06505209683910619,0.17602293707352523,0.008041013108018968,237,0.23469724943136697,False,False
full,QuantityLength,WPS_Q1,crt2_plus_core4,crt2_plus_core4_total,-0.4978468304950822,0.696523029962754,-1.86303196922208,0.8673383082319155,-0.04782553948299096,0.4747573294170907,0.007531038529579259,237,0.6330097725561209,False,False
full,QuantityLength,WPS_Q1,crt2_plus_core4,seen_count,-0.3364760571915977,0.2650200340265173,-0.8559153238835716,0.18296320950037626,-0.06455956164193151,0.2042182445581403,0.007531038529579259,237,0.27229099274418705,False,False
full,QuantityLength,WPS_Q2,crt2_total,crt2_total,0.7059504164738482,1.0492269839419899,-1.3505344720524521,2.7624353050001487,0.06039705125770117,0.5010560409748582,0.008712109424118264,240,0.70867096764949,False,False
full,QuantityLength,WPS_Q2,crt2_total,seen_count,-0.24923971746998347,0.1943502299021543,-0.6301661680782059,0.13168673313823898,-0.07227038905191378,0.19969337548537924,0.008712109424118264,240,0.2012931479043918,False,False
full,QuantityLength,WPS_Q2,bcrt_core3,bcrt_core3_total,0.014238859822950145,0.7098198954562464,-1.3770081352712926,1.405485854917193,0.0011803892007083657,0.9839956521372064,0.005066842430592855,240,0.9839956521372064,False,False
full,QuantityLength,WPS_Q2,bcrt_core3,seen_count,-0.246312370465127,0.1886211990772698,-0.6160099206565758,0.12338517972632179,-0.07142156564175078,0.19160108852346747,0.005066842430592855,240,0.2903968743789873,False,False
full,QuantityLength,WPS_Q2,bcrt_core4,bcrt_core4_total,-0.30666925719634164,0.5364493848932523,-1.3581100515871163,0.744771537194433,-0.030033113911338914,0.5675490519341417,0.005915457775324651,240,0.5675490519341417,False,False
full,QuantityLength,WPS_Q2,bcrt_core4,seen_count,-0.22057418885627428,0.18796384448982523,-0.5889833240563317,0.14783494634378314,-0.06395843569904969,0.24059830500094792,0.005915457775324651,240,0.3570651183218468,False,False
full,QuantityLength,WPS_Q2,crt2_plus_core3,crt2_plus_core3_total,0.3121680767363919,0.6526232836872051,-0.9669735592905302,1.591309712763314,0.04095209498193405,0.632416675927066,0.006707206027287804,240,0.632416675927066,False,False
full,QuantityLength,WPS_Q2,crt2_plus_core3,seen_count,-0.2659661800341855,0.18681470522234495,-0.6321230022699815,0.10019064220161061,-0.07712045054792206,0.15453630361343582,0.006707206027287804,240,0.23469724943136697,False,False
full,QuantityLength,WPS_Q2,crt2_plus_core4,crt2_plus_core4_total,0.1170779151775383,0.5224625165393189,-0.9069486172395267,1.1411044475946033,0.01699713982967589,0.8226883311062516,0.005345792742926014,240,0.8226883311062516,False,False
full,QuantityLength,WPS_Q2,crt2_plus_core4,seen_count,-0.25557915886745747,0.1849851220492721,-0.6181499980840308,0.10699168034911583,-0.07410859485963153,0.1670883855838995,0.005345792742926014,240,0.27229099274418705,False,False
full,FunctionAnalytic,adj_Q1,crt2_total,crt2_total,-0.12945293834428573,0.15009935362214713,-0.4236476714436941,0.16474179475512263,-0.0570680887262048,0.3884408494314098,0.0033391214171831773,237,0.6468281254818913,False,False
full,FunctionAnalytic,adj_Q1,crt2_total,seen_count,0.007180946226088163,0.04288128256227406,-0.07686636759596899,0.09122826004814533,0.010729134637294146,0.8670072625396196,0.0033391214171831773,237,0.9433023190646359,False,False
full,FunctionAnalytic,adj_Q1,bcrt_core3,bcrt_core3_total,0.4268795636234185,0.14429359951722803,0.14406410856965157,0.7096950186771854,0.1823455861059275,0.0030923097163286094,0.03135010917881964,237,0.04329233602860053,True,True
full,FunctionAnalytic,adj_Q1,bcrt_core3,seen_count,-0.020873202359220955,0.04370190604428842,-0.10652893820602626,0.06478253348758435,-0.03118689255880495,0.6329158391713854,0.03135010917881964,237,0.7384018123666163,False,False
full,FunctionAnalytic,adj_Q1,bcrt_core4,bcrt_core4_total,0.44789850025606,0.1162224301095924,0.22010253724125886,0.6756944632708611,0.22602142492593313,0.00011629656639296526,0.04756314248857252,237,0.0016281519295015135,True,True
full,FunctionAnalytic,adj_Q1,bcrt_core4,seen_count,-0.031732515035642166,0.04401175753125529,-0.11799555979690252,0.05453052972561819,-0.04741191696443511,0.4709089855403854,0.04756314248857252,237,0.7364842954642304,False,False
full,FunctionAnalytic,adj_Q1,crt2_plus_core3,crt2_plus_core3_total,0.10919538910916349,0.08927745079261293,-0.06578841444435785,0.2841791926626848,0.07381282268730417,0.2212913404614294,0.005329942162971446,237,0.6016213638286084,False,False
full,FunctionAnalytic,adj_Q1,crt2_plus_core3,seen_count,-0.0018374498441736914,0.04358505495846485,-0.08726415756276479,0.0835892578744174,-0.0027453550196203133,0.9663729067499209,0.005329942162971446,237,0.9874201842831309,False,False
full,FunctionAnalytic,adj_Q1,crt2_plus_core4,crt2_plus_core4_total,0.15108666331339282,0.07886945758779153,-0.0034974735586785766,0.3056708001854642,0.1130230115954679,0.05540903590066637,0.012293624871947406,237,0.4606245076544424,False,False
full,FunctionAnalytic,adj_Q1,crt2_plus_core4,seen_count,-0.008068522536914691,0.04402299550744824,-0.09435359373151324,0.07821654865768386,-0.01205527264750987,0.8545785415654543,0.012293624871947406,237,0.9203153524551048,False,False
full,FunctionAnalytic,adj_Q2,crt2_total,crt2_total,0.17386222613049118,0.1516489823602577,-0.12336977929561388,0.47109423155659624,0.0689687413102017,0.2515974137583652,0.006805586138878161,240,0.605343119268776,False,False
full,FunctionAnalytic,adj_Q2,crt2_total,seen_count,0.03274789388497906,0.04046659252202066,-0.04656662745818142,0.11206241522813955,0.04402831286877187,0.4183670413675826,0.006805586138878161,240,0.9433023190646359,False,False
full,FunctionAnalytic,adj_Q2,bcrt_core3,bcrt_core3_total,0.0844547470100927,0.19376535697767266,-0.29532535266614574,0.46423484668633114,0.03246232380203526,0.6629376397550035,0.0030573198033218008,240,0.8402984501505336,False,False
full,FunctionAnalytic,adj_Q2,bcrt_core3,seen_count,0.028583809686755272,0.04241174461525983,-0.05454320975915399,0.11171082913266453,0.03842985812431576,0.5003368901668181,0.0030573198033218008,240,0.7170098832544239,False,False
full,FunctionAnalytic,adj_Q2,bcrt_core4,bcrt_core4_total,0.07243658637748063,0.15549186497212614,-0.23232746896788659,0.37720064172284784,0.03289225321110555,0.6413196451431786,0.0030699496041104446,240,0.9615796986578761,False,False
full,FunctionAnalytic,adj_Q2,bcrt_core4,seen_count,0.02780396778276452,0.04247757950960854,-0.055452088056068216,0.11106002362159725,0.03738138998594694,0.5127534600382421,0.0030699496041104446,240,0.7364842954642304,False,False
full,FunctionAnalytic,adj_Q2,crt2_plus_core3,crt2_plus_core3_total,0.10843082302797269,0.10479481225043585,-0.09696700898288158,0.31382865503882695,0.06595472539320212,0.30081068191430416,0.006308729357746734,240,0.6016213638286084,False,False
full,FunctionAnalytic,adj_Q2,crt2_plus_core3,seen_count,0.026555296205043384,0.04083031052032852,-0.05347211241480051,0.10658270482488727,0.03570259796691374,0.5154455458386186,0.006308729357746734,240,0.8488155521161935,False,False
full,FunctionAnalytic,adj_Q2,crt2_plus_core4,crt2_plus_core4_total,0.09423154664616734,0.09136650352058852,-0.08484680025418614,0.2733098935465208,0.06343116872947127,0.3023731108955521,0.005953917509170403,240,0.5925517093967544,False,False
full,FunctionAnalytic,adj_Q2,crt2_plus_core4,seen_count,0.02553038005599749,0.04090893092833266,-0.05465112456353452,0.1057118846755295,0.03432463671441476,0.5325761002048428,0.005953917509170403,240,0.8759521919723885,False,False
full,FunctionAnalytic,article_Q1,crt2_total,crt2_total,-0.2851011653997078,0.1574884469799816,-0.5937785214804717,0.023576190681056097,-0.11040143660920648,0.0702494445326546,0.014586449055323358,237,0.605343119268776,False,False
full,FunctionAnalytic,article_Q1,crt2_total,seen_count,0.039987108613772915,0.05096555570441193,-0.05990538056687446,0.13987959779442027,0.05248042457417157,0.4326934971736728,0.014586449055323358,237,0.9433023190646359,False,False
full,FunctionAnalytic,article_Q1,bcrt_core3,bcrt_core3_total,-0.1230280108543155,0.175930052745796,-0.4678509142360757,0.2217948925274447,-0.046162381992419836,0.48436412321107425,0.004393687585327877,237,0.6921685182519106,False,False
full,FunctionAnalytic,article_Q1,bcrt_core3,seen_count,0.045182693391969835,0.05207998517478542,-0.05689407755060958,0.14725946433454926,0.05929928456488772,0.3856333439334668,0.004393687585327877,237,0.7170098832544239,False,False
full,FunctionAnalytic,article_Q1,bcrt_core4,bcrt_core4_total,-0.1483235714344843,0.15126179706862178,-0.444796693688983,0.14814955082001438,-0.06574678055044485,0.32680225429597,0.006407412287289027,237,0.7013050483759826,False,False
full,FunctionAnalytic,article_Q1,bcrt_core4,seen_count,0.04993393100788684,0.052630208780748006,-0.053221278202379256,0.15308914021815292,0.06553496841351227,0.34273791404405785,0.006407412287289027,237,0.7364842954642304,False,False
full,FunctionAnalytic,article_Q1,crt2_plus_core3,crt2_plus_core3_total,-0.1738780037473992,0.10014287834438228,-0.3701580453023885,0.022402037807590064,-0.10324439312478988,0.08251093722270207,0.012660639346695923,237,0.6016213638286084,False,False
full,FunctionAnalytic,article_Q1,crt2_plus_core3,seen_count,0.0499447393071818,0.052355835113556626,-0.05267269751538919,0.15256217612975279,0.06554915358857463,0.34011001200895685,0.012660639346695923,237,0.8488155521161935,False,False
full,FunctionAnalytic,article_Q1,crt2_plus_core4,crt2_plus_core4_total,-0.16924138828790894,0.09199102125697188,-0.3495437899515738,0.011061013375755935,-0.11120943679157155,0.06580350109349177,0.014214304875916572,237,0.4606245076544424,False,False
full,FunctionAnalytic,article_Q1,crt2_plus_core4,seen_count,0.05321396899464446,0.052579290064380314,-0.04984143953154096,0.15626937752082987,0.06983980044893381,0.3115041587484648,0.014214304875916572,237,0.8759521919723885,False,False
full,FunctionAnalytic,article_Q2,crt2_total,crt2_total,-0.30339910604015546,0.24065375936255792,-0.775080474390769,0.16828226231045806,-0.04589215708639178,0.207406602713752,0.007954172483305544,240,0.605343119268776,False,False
full,FunctionAnalytic,article_Q2,crt2_total,seen_count,-0.1475513000590117,0.1291660064549008,-0.4007166727106173,0.1056140725925939,-0.07564301320649341,0.2533133504054511,0.007954172483305544,240,0.9433023190646359,False,False
full,FunctionAnalytic,article_Q2,bcrt_core3,bcrt_core3_total,-0.5417109303267684,0.6314636081849957,-1.77937960236936,0.6959577417158231,-0.07939629730006367,0.39096666097914257,0.011871677522834578,240,0.6841916567134995,False,False
full,FunctionAnalytic,article_Q2,bcrt_core3,seen_count,-0.1164876223941175,0.09752538814222328,-0.30763738315287514,0.07466213836464011,-0.059718042169924525,0.23230831204955604,0.011871677522834578,240,0.7170098832544239,False,False
full,FunctionAnalytic,article_Q2,bcrt_core4,bcrt_core4_total,-0.49938383049743884,0.4909986616462217,-1.4617412073240335,0.46297354632915566,-0.08646637180232454,0.30911642807106676,0.012893849495565712,240,0.7013050483759826,False,False
full,FunctionAnalytic,article_Q2,bcrt_core4,seen_count,-0.10866560583658244,0.09631612638005928,-0.2974452135414986,0.08011400186833373,-0.05570804089222384,0.2592277834045099,0.012893849495565712,240,0.7364842954642304,False,False
full,FunctionAnalytic,article_Q2,crt2_plus_core3,crt2_plus_core3_total,-0.34291017314768624,0.3286854401780389,-0.9871336358966425,0.30131328960127,-0.07953360029549808,0.29681971992943357,0.012040928453702304,240,0.6016213638286084,False,False
full,FunctionAnalytic,article_Q2,crt2_plus_core3,seen_count,-0.1266454865272178,0.11171386948502338,-0.3456046707178636,0.09231369766342801,-0.06492552899289775,0.25693741512864554,0.012040928453702304,240,0.8488155521161935,False,False
full,FunctionAnalytic,article_Q2,crt2_plus_core4,crt2_plus_core4_total,-0.3292895463622534,0.2847450245240464,-0.8873897944293843,0.2288107017048775,-0.08452038145553746,0.24750264933360078,0.012779296716573962,240,0.5925517093967544,False,False
full,FunctionAnalytic,article_Q2,crt2_plus_core4,seen_count,-0.12069843238026438,0.10911004006500201,-0.33455411090766835,0.09315724614713956,-0.06187673785925261,0.26863636941791325,0.012779296716573962,240,0.8759521919723885,False,False
full,FunctionAnalytic,auxverb_Q1,crt2_total,crt2_total,0.14772809957777033,0.18155154788321548,-0.208112934273332,0.5035691334288727,0.049908750078876046,0.41581808066693005,0.03307997418604314,237,0.6468281254818913,False,False
full,FunctionAnalytic,auxverb_Q1,crt2_total,seen_count,-0.1548246519545506,0.06180552756998507,-0.2759634859917214,-0.03368581791737987,-0.17727818647375146,0.012244128075910306,0.03307997418604314,237,0.10551209241303255,True,False
full,FunctionAnalytic,auxverb_Q1,bcrt_core3,bcrt_core3_total,-0.19590563433515745,0.1979163919004449,-0.5838217624600295,0.19201049378971458,-0.0641311437151218,0.3222521498743377,0.03445528225229655,237,0.6445042997486754,False,False
full,FunctionAnalytic,auxverb_Q1,bcrt_core3,seen_count,-0.1411583181317129,0.06390656554845513,-0.26641518660668495,-0.01590144965674084,-0.16162988469963369,0.027186925983091078,0.03445528225229655,237,0.3806169637632751,True,False
full,FunctionAnalytic,auxverb_Q1,bcrt_core4,bcrt_core4_total,-0.2620828467881164,0.17456466383208277,-0.6042295878989986,0.08006389432276584,-0.10135397013089043,0.13326477945685705,0.040135564115011624,237,0.46642672809899965,False,False
full,FunctionAnalytic,auxverb_Q1,bcrt_core4,seen_count,-0.13140972470692844,0.06514342408733613,-0.2590908359181072,-0.0037286134957496275,-0.15046749588623562,0.043670787643982904,0.040135564115011624,237,0.5595910947723529,True,False
full,FunctionAnalytic,auxverb_Q1,crt2_plus_core3,crt2_plus_core3_total,-0.011102250749126344,0.12487305316861194,-0.2558534349596057,0.23364893346135304,-0.005751362117037016,0.92915478802027,0.030619255800760414,237,0.92915478802027,False,False
full,FunctionAnalytic,auxverb_Q1,crt2_plus_core3,seen_count,-0.15270162726992084,0.0633080432224809,-0.2767853919859834,-0.028617862553858273,-0.17484726890875893,0.015863475953457606,0.030619255800760414,237,0.1335231011197604,True,False
full,FunctionAnalytic,auxverb_Q1,crt2_plus_core4,crt2_plus_core4_total,-0.06224382549215564,0.11658310782155165,-0.2907467168223969,0.16625906583808558,-0.03568364325820945,0.5934101035127153,0.03180481533008084,237,0.7552492226525467,False,False
full,FunctionAnalytic,auxverb_Q1,crt2_plus_core4,seen_count,-0.14769619910187612,0.06418428593202945,-0.2734973995286538,-0.021894998675098393,-0.16911592563135833,0.021384448515927888,0.03180481533008084,237,0.15884042965850304,True,False
full,FunctionAnalytic,auxverb_Q2,crt2_total,crt2_total,0.14322771167000947,0.1741354881437061,-0.1980778450916545,0.48453326843167344,0.049100015707431284,0.4107882288479707,0.018599433043904434,240,0.6468281254818913,False,False
full,FunctionAnalytic,auxverb_Q2,crt2_total,seen_count,-0.11027968290644428,0.045371073258776186,-0.1992069864936456,-0.021352379319242956,-0.12813025540283873,0.015073156059004651,0.018599433043904434,240,0.10551209241303255,True,False
full,FunctionAnalytic,auxverb_Q2,bcrt_core3,bcrt_core3_total,-0.43085031091242443,0.2304790947590941,-0.8825893366402489,0.0208887148154,-0.14311642014056258,0.06157159332568619,0.03575911141004107,240,0.33347095643538444,False,False
full,FunctionAnalytic,auxverb_Q2,bcrt_core3,seen_count,-0.08351055055096944,0.044906575694994066,-0.1715274389131578,0.0045063378112189245,-0.0970281006339574,0.06293494352269316,0.03575911141004107,240,0.44054460465885215,False,False
full,FunctionAnalytic,auxverb_Q2,bcrt_core4,bcrt_core4_total,-0.3733939108527098,0.18812374877174107,-0.7421164584453223,-0.0046713632600973165,-0.1465245493052735,0.04716324029840283,0.03642015476003435,240,0.3301426820888198,True,False
full,FunctionAnalytic,auxverb_Q2,bcrt_core4,seen_count,-0.0792194150687256,0.04524173562631081,-0.16789321689629477,0.00945438675884358,-0.09204237460702885,0.07994158496747898,0.03642015476003435,240,0.5595910947723529,False,False
full,FunctionAnalytic,auxverb_Q2,crt2_plus_core3,crt2_plus_core3_total,-0.1057165766377226,0.11741743320448145,-0.33585474571850626,0.12442159244306103,-0.05557043124222968,0.367934968883764,0.019212345661978603,240,0.643886195546587,False,False
full,FunctionAnalytic,auxverb_Q2,crt2_plus_core3,seen_count,-0.10256461156374436,0.04375497717055785,-0.18832436681803774,-0.016804856309450972,-0.11916637342985659,0.019074728731394344,0.019212345661978603,240,0.1335231011197604,True,False
full,FunctionAnalytic,auxverb_Q2,crt2_plus_core4,crt2_plus_core4_total,-0.11378083151206925,0.10407128327002395,-0.31776054672131615,0.09019888369717768,-0.0661885719345165,0.27426337863406347,0.020439613076524643,240,0.5925517093967544,False,False
full,FunctionAnalytic,auxverb_Q2,crt2_plus_core4,seen_count,-0.09967051942355662,0.043742204420786086,-0.18540524008829734,-0.013935798758815898,-0.11580382508633089,0.02269148995121472,0.020439613076524643,240,0.15884042965850304,True,False
