Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
R_9ux0IL7wacVYq9v.txt,1,206,22.1,26.87,65.99,7.25,18.73,16.99,91.26,72.33,55.83,12.14,4.85,1.46,1.46,0,0,1.94,7.28,14.08,7.77,0.49,7.77,10.68,8.25,10.19,0.97,19.42,5.34,6.31,3.4,1.94,1.46,0,34.47,0.97,21.36,4.37,3.4,3.4,4.85,1.46,5.83,0.49,6.31,2.43,3.88,4.37,1.46,2.91,0,0.49,0.49,0,8.74,4.37,0.49,0,0,0.49,2.43,4.37,0,0.49,0,0,0,0,0,0,4.85,0.97,0,2.43,1.46,0,4.85,0,0,0,0,0,0,4.37,0,0,0.49,0,0,0.49,0,0,0.97,0,8.74,8.25,0.49,1.94,5.34,1.46,0,0,4.85,3.4,5.83,0.97,1.46,0.49,0.49,0.49,0,16.02,5.34,4.85,0,0,2.91,2.91,0
R_9bLnX1BQG4bDWWB.txt,1,227,66.3,47.9,34.06,5.62,22.7,20.7,91.19,74.01,59.91,11.01,7.05,2.2,2.2,0.44,0,1.76,3.96,16.74,8.37,2.2,15.42,12.33,4.41,4.85,2.2,19.38,7.49,8.37,3.96,3.08,0.88,0,26.87,0.88,18.5,5.29,3.08,4.41,4.41,0.88,3.08,0,4.41,1.32,3.08,2.2,0.88,1.32,0,0,0.88,0,8.37,2.2,0,0,0,0.44,1.32,6.17,0,0.44,0,0,0.44,0,0,0.44,3.08,0.88,0.44,1.76,0,0,3.08,0.88,0.44,0,0,0,0,1.76,0,1.76,0.88,0.44,0,0.88,0,0,0.44,0,4.85,5.29,0,0.88,3.96,0,0,0.88,4.85,2.2,3.08,3.96,0.44,0.44,0,0,0.44,12.78,4.85,6.17,0,0,1.76,0,0
R_93vFP1P8RlZwhtL.txt,1,165,6.68,1.58,99,13.71,18.33,18.79,92.73,80,68.48,18.18,13.94,10.3,0,3.03,0,0.61,4.24,14.55,6.67,1.21,10.91,14.55,9.09,8.48,3.64,22.42,3.03,3.03,1.82,1.21,0,0.61,35.76,1.21,16.36,3.03,2.42,1.21,4.85,0.61,6.67,0,3.03,1.21,1.82,1.21,0,1.21,0,0.61,0,0,7.88,3.03,0,0,0,0,3.03,4.85,0,1.21,0,0,0,0,0,0,1.82,0,0,0.61,1.82,0,1.21,0.61,0,0,0,0,0,0.61,0,0,0,0,0,0.61,0,0,0,0,9.09,6.67,0.61,2.42,4.24,1.21,0,0,7.27,3.64,7.27,3.64,0.61,0.61,0,0,0,16.97,4.85,7.27,0.61,0,3.64,0.61,0
R_9ceigsEeDCxgZmh.txt,1,215,37.02,13.74,86.45,77.72,15.36,24.65,92.56,73.02,54.88,8.37,6.51,4.19,1.4,0,0,0.93,1.86,13.49,7.91,0,11.16,12.56,8.84,7.91,2.33,20.93,10.23,2.79,4.19,1.86,2.33,0.47,36.74,0.93,26.98,7.91,4.19,5.12,7.44,1.4,5.58,0,6.51,5.12,1.4,1.86,0.47,1.4,0,0.47,0,0,8.37,3.26,0.47,0,0.47,0,1.4,5.12,0,0.47,0,0,1.4,0,0,1.4,8.84,2.33,0,4.65,1.86,0,4.19,0,0,0,0,0,0,4.19,0,0,0.47,0,0,0,0,0,0.47,0.93,7.44,7.44,0.93,1.4,3.72,3.72,0,0,6.51,3.72,4.65,2.33,0,0,0,0,0,15.35,6.05,3.72,0,0,5.12,0.47,0
R_9ly8qis9dlrc9ar.txt,1,201,38.54,29.06,44.91,7.03,25.13,22.89,92.04,71.14,59.2,13.93,8.96,3.98,2.49,0.5,0,1.99,4.98,15.92,8.46,0.5,13.43,10.95,6.97,7.96,2.49,18.91,4.98,1.99,8.96,5.97,2.49,0.5,32.84,1,22.89,3.48,4.48,4.98,7.46,0,5.97,0,6.47,2.49,3.98,2.49,1,1.49,0,0.5,1,0,12.94,5.47,1.99,0,0,0.5,2.99,7.46,0,1.99,0,0,0,0,0,0,1.49,0,0.5,1,0,0,2.49,1,0,0,0,0,0,1.49,0,0,0.5,0.5,0,0,0,0,1,0,6.47,8.46,2.49,1.99,3.98,1,0,0.5,2.99,4.98,2.99,1.49,0,0,0,0,0,16.92,4.48,5.47,0.5,0,5.47,1,0
R_9ByyIa2303GfW0A.txt,1,118,17.64,18.69,59.84,1,23.6,22.03,96.61,78.81,61.02,16.1,11.02,7.63,0,0,0.85,2.54,5.08,13.56,9.32,0,9.32,12.71,5.93,11.02,1.69,23.73,5.08,0.85,4.24,3.39,0,0.85,33.9,1.69,22.03,7.63,5.08,5.08,0.85,0,3.39,0,5.93,0.85,5.08,3.39,0,3.39,0.85,1.69,0,0,13.56,5.08,0,0,0.85,0.85,2.54,8.47,0,3.39,0,0.85,1.69,0,0,1.69,6.78,0,0,5.93,1.69,0,0.85,0,0,0,0,0,0,0.85,0,0,0,0.85,0,0,0,0,0,0,6.78,4.24,1.69,0,0.85,1.69,0,0,5.93,10.17,1.69,1.69,0.85,0.85,0,0,0,9.32,4.24,3.39,0,0,1.69,0,0
R_4nCAtz7tZUEK7HU.txt,1,158,13.66,4.66,56.26,38.56,31.6,20.89,93.67,74.68,67.09,18.35,9.49,7.59,0.63,0,0.63,0.63,8.86,17.09,7.59,3.8,11.39,13.92,6.33,10.13,1.27,15.82,5.7,6.33,6.96,5.06,0.63,1.27,31.01,0,17.72,2.53,1.27,6.33,5.06,0,6.33,0,7.59,4.43,3.16,3.16,0.63,2.53,0,1.27,0,0,11.39,6.33,3.16,0,2.53,0,1.9,5.06,0,2.53,0,0.63,0,0,0,0,1.9,0,0,1.9,0,0,1.9,0.63,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,6.33,4.43,1.27,0.63,2.53,0,0,0,6.33,8.23,1.27,3.16,0,0,0,0,0,11.39,3.16,5.06,0,0,3.16,0,0
R_9IYxSYxjx5h2jMM.txt,1,62,9.48,23.05,35.88,6.37,31,17.74,98.39,72.58,58.06,17.74,11.29,9.68,0,0,0,1.61,6.45,11.29,6.45,0,8.06,17.74,3.23,9.68,0,25.81,6.45,1.61,6.45,4.84,1.61,0,29.03,0,20.97,3.23,1.61,8.06,4.84,0,1.61,0,11.29,4.84,6.45,6.45,1.61,4.84,1.61,0,1.61,0,9.68,1.61,0,0,0,0,1.61,8.06,0,4.84,0,0,0,0,0,0,3.23,0,0,3.23,0,0,1.61,1.61,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,9.68,8.06,1.61,3.23,4.84,0,1.61,0,1.61,4.84,3.23,0,0,0,0,0,0,8.06,3.23,3.23,0,0,1.61,0,0
R_4G6rO6u8exqtpAV.txt,1,262,20.39,4.05,97.95,25.14,13.79,14.89,94.27,75.57,58.78,16.03,8.02,5.73,0,0.38,0,1.91,8.02,14.89,6.11,2.67,11.83,8.78,9.92,9.16,1.53,17.56,5.73,8.4,2.67,2.29,0.38,0,39.31,0.38,19.47,4.2,0.76,1.15,6.87,2.67,6.11,0,6.87,3.44,3.05,2.67,0,2.29,1.15,1.15,0,0.76,8.78,4.96,1.53,0,0,0.38,2.29,3.82,0,1.15,0,0,1.15,0,0,1.15,2.67,0.38,0,1.53,0.76,0,2.29,0.38,0,0,0,0,0,1.53,0.38,0.38,0.38,0,0,0,0,0,0,0.38,10.31,6.49,0.38,1.15,3.05,1.53,0,0.76,10.31,5.73,8.78,1.91,0.38,0,0,0,0.38,22.14,4.96,5.34,2.29,0,6.87,2.67,0
R_99czvMc8kHQ3LrS.txt,1,150,1,3.95,97.89,20.23,30,14.67,98,80.67,68,18.67,14,9.33,0.67,0.67,0,3.33,4.67,10.67,4,0.67,10.67,11.33,15.33,14,2.67,20.67,2.67,0.67,2,2,0,0,34,1.33,22.67,6.67,2.67,5.33,3.33,2.67,5.33,0,6,2.67,2.67,4.67,1.33,2.67,0.67,0,1.33,0,9.33,3.33,0.67,0,0,0,2.67,6,0,1.33,0,0,0.67,0,0,0.67,6.67,0.67,0,4,2,0,0.67,0,0,0,0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,12,8.67,1.33,1.33,5.33,2.67,0,0,6.67,7.33,6,0,1.33,0.67,0.67,0,0,10.67,3.33,4,0,0,2.67,0.67,0
R_9RvC2KWwEic82Dm.txt,1,135,37.56,2.1,77.17,7.1,27,25.93,94.81,71.11,58.52,11.85,8.15,5.93,0,0,0,2.22,3.7,14.81,7.41,0,10.37,12.59,4.44,8.15,1.48,20,6.67,2.96,3.7,2.96,0.74,0,38.52,0,29.63,7.41,5.19,5.19,6.67,0,8.89,0,6.67,2.22,3.7,2.96,0,2.22,0.74,1.48,0,0,14.07,9.63,1.48,0.74,0,0.74,5.93,4.44,0,2.22,0,0,0,0,0,0,4.44,0.74,0,3.7,0.74,0,2.22,0.74,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,5.19,3.7,0.74,0,1.48,0.74,0,0.74,3.7,5.93,2.96,0.74,0,0,0,0,0,10.37,3.7,5.19,0,0,0.74,0.74,0
R_4Ovi2m6ohfWjyD3.txt,1,89,42.36,72.39,83.99,55.18,14.83,16.85,96.63,74.16,57.3,15.73,12.36,6.74,2.25,3.37,0,0,3.37,13.48,8.99,1.12,11.24,13.48,4.49,5.62,0,23.6,5.62,3.37,4.49,3.37,1.12,0,33.71,0,13.48,6.74,1.12,2.25,0,1.12,1.12,0,4.49,3.37,1.12,0,0,0,0,0,0,0,13.48,5.62,0,0,0,1.12,4.49,7.87,0,0,0,1.12,0,0,0,0,6.74,1.12,0,3.37,2.25,0,7.87,1.12,0,0,0,0,0,6.74,0,0,0,2.25,0,0,0,0,0,1.12,8.99,3.37,0,0,3.37,0,0,0,7.87,6.74,8.99,1.12,1.12,1.12,0,0,0,8.99,5.62,1.12,1.12,0,1.12,0,0
R_9LcntUWi1nBzmM6.txt,1,144,5.64,4.33,89.39,29.6,16,18.06,94.44,81.94,65.28,18.06,13.19,5.56,0,0,0,7.64,4.86,9.72,4.86,0.69,11.11,13.89,6.94,11.81,2.78,24.31,6.94,2.08,0.69,0,0.69,0,38.19,0,30.56,8.33,4.17,7.64,6.25,1.39,9.72,0,6.94,3.47,2.78,3.47,0,2.78,0,0.69,0,0,14.58,6.25,0,0,0,0,3.47,8.33,0,0,0,0,0,0,0,0,1.39,0.69,0,0.69,0,0,2.08,0.69,0,0,0,0,0,1.39,0,0,0.69,0.69,0,0,0.69,0,0,0,9.03,5.56,0,1.39,4.17,0,0,0,3.47,6.25,0.69,2.78,0.69,0,0.69,0,0,13.89,6.25,6.25,0,0,1.39,0,0
R_9Gt5RTuyE5vjmet.txt,1,150,23.71,8.77,98.38,29.19,30,12,98,78.67,66.67,18.67,12,8.67,0.67,0,0.67,2,6.67,14,6.67,0,15.33,11.33,7.33,8,2.67,19.33,4.67,2.67,3.33,3.33,0,0,28.67,2.67,14.67,5.33,0.67,3.33,1.33,0,4.67,0,3.33,2,1.33,1.33,0,1.33,0,0,0,0,11.33,3.33,0.67,0,0,0,2.67,8,0,2.67,0,0.67,1.33,0,0,1.33,4.67,0,0,4.67,0,0,1.33,0,0,0,0,0,0,1.33,0,1.33,0.67,0.67,0,0.67,0,0,0,0,10.67,10,0,3.33,7.33,1.33,0,0,4.67,2,6,2,0,0,0,0,0,4.67,3.33,0,0,0,1.33,0,0
R_4Qrr4Sxrf7MWyC0.txt,1,272,11.03,10.62,92.62,35.91,17,23.16,92.65,73.16,56.25,19.12,12.13,7.72,1.84,0.37,0,1.84,6.99,9.19,4.04,1.47,11.4,10.66,7.35,9.19,1.84,21.32,6.99,3.68,8.46,6.25,1.47,0.74,40.81,0.37,31.99,8.46,4.41,6.99,9.56,0.37,6.99,0,3.68,2.21,1.1,1.1,0,0.74,0.37,0,0,0,13.6,5.51,0,0,0,0.37,4.04,7.72,0,2.94,0,0,0.37,0,0,0.37,1.47,0,0,1.1,0.37,0,0.37,0,0,0,0,0,0,0,0,1.1,1.47,0,0.74,0,0,0,0,0.37,10.66,5.88,1.47,0.37,2.57,0.74,0,1.1,6.99,2.57,5.15,2.21,0.37,0.37,0,0,0,21.32,4.78,5.15,1.1,0,6.62,3.68,0
R_9zSm0Rtpydxh50L.txt,1,130,2.93,20.31,68.46,68.66,26,16.92,97.69,79.23,61.54,19.23,16.15,8.46,0.77,0,3.08,3.85,3.08,12.31,6.15,0,6.15,15.38,6.92,10.77,1.54,27.69,5.38,1.54,7.69,5.38,2.31,0,30,0,18.46,4.62,0.77,6.15,5.38,0.77,6.15,0,6.15,4.62,1.54,2.31,0.77,1.54,0,0.77,0,0,18.46,6.92,1.54,0,1.54,0,4.62,11.54,0,3.85,0.77,2.31,0,0,0,0,5.38,3.85,0,1.54,0,0,5.38,0,0,0,0,0,0,4.62,0.77,0,0,0.77,0,0,0,0,0.77,0,15.38,10,1.54,1.54,4.62,0.77,0,0.77,4.62,5.38,5.38,0,0,0,0,0,0,10.77,3.85,4.62,0,0,1.54,0.77,0
R_4Pk4ukh82fcM9bX.txt,1,86,5.88,9.66,97.61,56.53,12.29,18.6,93.02,75.58,60.47,15.12,9.3,5.81,1.16,0,0,2.33,5.81,10.47,3.49,1.16,9.3,9.3,15.12,8.14,2.33,19.77,4.65,1.16,4.65,4.65,0,0,31.4,0,20.93,6.98,1.16,3.49,2.33,1.16,5.81,0,9.3,5.81,3.49,3.49,1.16,2.33,0,1.16,1.16,0,10.47,4.65,2.33,0,1.16,1.16,0,5.81,0,2.33,0,0,0,0,0,0,3.49,2.33,0,1.16,0,0,3.49,0,0,0,0,0,0,3.49,0,0,0,0,0,0,0,0,0,0,8.14,11.63,4.65,3.49,4.65,0,0,0,5.81,6.98,2.33,1.16,0,0,0,0,0,10.47,4.65,3.49,2.33,0,0,0,0
R_4obtThjO6vzifmO.txt,1,164,19.19,10.37,55.64,68.23,12.62,12.8,92.68,73.78,64.02,19.51,11.59,8.54,1.83,0.61,0.61,0,7.93,14.63,7.93,0,14.63,14.63,4.88,7.93,3.66,20.12,3.05,2.44,7.32,6.1,1.22,0.61,27.44,3.05,16.46,2.44,2.44,3.05,3.05,1.83,3.66,0,6.71,4.88,1.83,3.05,1.22,1.83,0,1.22,0,0,9.76,3.66,1.83,0,0.61,0,1.22,6.71,0,3.66,0.61,0,0,0,0,0,3.05,0,0,1.83,1.22,0,0.61,0,0,0,0,0,0,0.61,0,2.44,0,1.22,0,0,0,0,0,0,7.93,6.1,0,0.61,4.88,0,0,1.22,2.44,4.27,4.88,4.27,0.61,0.61,0,0,0,18.9,9.15,1.83,0.61,0,6.1,1.22,0
R_9THejfEZJ5ClEBz.txt,1,183,42.29,12.37,64.85,20.23,14.08,19.67,92.35,73.77,57.38,11.48,6.56,4.37,0.55,0,1.64,0,4.92,16.39,9.29,0.55,10.93,8.74,9.84,6.56,2.73,15.3,9.84,6.56,4.37,2.73,1.09,0.55,30.6,2.73,13.11,3.28,1.09,2.19,2.19,2.19,3.28,0,4.37,1.64,1.64,2.19,0.55,0.55,0,0,0,0,7.65,3.83,0,0,0,0,3.28,3.83,0,1.09,0,1.64,0,0,0,0,5.46,2.19,0,2.19,1.09,0,3.28,0,0,0,0,0,0,2.73,0,1.64,0.55,0,1.09,0.55,0,0,0,0,10.38,5.46,0,1.09,3.83,0.55,0,0.55,8.2,4.37,7.65,1.64,1.09,1.09,0,0,0,19.67,5.46,4.37,1.64,0,3.83,4.37,0
R_4dudAjdABDb7Msl.txt,1,78,5.91,1,99,60.52,13,16.67,96.15,75.64,58.97,20.51,12.82,10.26,0,0,0,2.56,7.69,12.82,6.41,0,7.69,11.54,10.26,6.41,2.56,23.08,3.85,1.28,2.56,1.28,1.28,0,38.46,0,21.79,7.69,1.28,5.13,3.85,1.28,5.13,1.28,5.13,3.85,1.28,0,0,0,0,0,0,0,7.69,3.85,1.28,0,0,0,2.56,3.85,0,0,0,0,1.28,0,0,1.28,7.69,0,0,5.13,2.56,0,1.28,0,0,0,0,0,0,1.28,0,1.28,0,0,0,0,0,0,0,0,11.54,8.97,1.28,0,5.13,1.28,0,0,8.97,10.26,2.56,2.56,0,0,0,0,0,15.38,6.41,2.56,1.28,0,2.56,2.56,0
R_9RwGhSUWehXvsi5.txt,1,86,6.98,60.8,53.52,20.23,17.2,15.12,94.19,77.91,59.3,25.58,11.63,4.65,4.65,2.33,0,0,13.95,11.63,3.49,0,12.79,10.47,6.98,5.81,3.49,24.42,6.98,1.16,5.81,5.81,0,0,37.21,2.33,24.42,2.33,3.49,5.81,8.14,2.33,4.65,0,4.65,2.33,2.33,2.33,1.16,1.16,0,1.16,0,0,18.6,9.3,0,0,1.16,0,5.81,9.3,0,0,0,0,0,0,0,0,3.49,1.16,0,2.33,0,0,1.16,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,13.95,6.98,1.16,2.33,4.65,1.16,0,0,5.81,1.16,5.81,1.16,1.16,0,1.16,0,0,19.77,2.33,6.98,0,3.49,6.98,0,0
R_4MRBxwG8obndACB.txt,1,114,22.98,7.5,39.59,32.38,10.36,21.93,92.98,70.18,61.4,17.54,10.53,7.89,0,0.88,0,1.75,7.02,15.79,7.89,0,10.53,11.4,5.26,10.53,0,14.91,4.39,2.63,3.51,0.88,1.75,0.88,25.44,0,20.18,4.39,2.63,7.02,2.63,0,4.39,0,4.39,2.63,1.75,2.63,0.88,1.75,0,1.75,0,0,9.65,6.14,0,0,1.75,0,4.39,3.51,0,0.88,0,0,2.63,0,0,2.63,6.14,2.63,0,2.63,0.88,0,4.39,0.88,0,0,0,0,0,3.51,0,0,0,0,0,0.88,0,0.88,0.88,0,6.14,5.26,0.88,0,2.63,0.88,0,0.88,4.39,3.51,0.88,0,0,0,0,0,0,15.79,9.65,2.63,0,0,1.75,1.75,0
R_9IOGliiBUtJWMc9.txt,1,144,5.05,1.71,77.17,12.89,48,15.97,97.22,79.86,68.06,17.36,11.11,7.64,0.69,0,1.39,1.39,6.25,13.19,7.64,0.69,8.33,14.58,8.33,11.11,2.78,20.14,8.33,3.47,2.08,1.39,0.69,0,39.58,1.39,25,6.25,2.78,3.47,3.47,2.08,7.64,0,4.86,2.08,2.78,1.39,0,1.39,0,1.39,0,0,9.72,4.86,0,0,0.69,0.69,3.47,4.86,0,0.69,0,1.39,0,0,0,0,2.78,0,0,0,2.78,0,1.39,0,0,0,0,0,0,1.39,0,1.39,0,0.69,0,1.39,0,0,0.69,0,5.56,2.08,0.69,0,0.69,0.69,0,0,4.86,10.42,1.39,4.17,0,0,0,0,0,9.72,4.86,1.39,0,0,2.08,1.39,0
R_4eWcXmeJCwN6sdV.txt,1,170,15.41,4.77,12.44,3.29,24.29,15.29,94.71,75.29,60,13.53,8.24,6.47,0,0,0,1.76,5.29,11.76,8.82,0.59,8.24,14.71,7.06,10,1.76,23.53,6.47,0.59,3.53,3.53,0,0,34.71,0.59,25.88,2.35,2.94,8.82,6.47,1.76,7.06,0,9.41,3.53,5.88,5.29,0.59,4.71,0.59,1.76,1.18,0,12.35,6.47,0,0,0.59,0.59,4.71,5.88,0,3.53,0,0,0,0,0,0,2.35,0,0,1.18,1.18,0,1.18,0,0,0,0,0,0,1.18,0,1.18,1.18,0,1.18,0,0,0,0,0,10.59,3.53,0,0,2.35,0.59,0,0.59,2.35,7.65,0.59,0.59,1.76,1.18,0.59,0,0,11.18,4.12,4.12,0,0,2.35,0.59,0
R_9226mr5TyVYQkSJ.txt,1,167,9.15,10.7,87.84,57.69,11.13,16.17,97.01,77.84,59.28,17.96,11.98,8.38,0,0.6,0,2.99,5.99,13.77,5.99,1.2,6.59,9.58,9.58,7.78,1.8,19.16,8.38,5.39,3.59,1.8,1.8,0,34.13,2.99,11.98,5.39,2.99,0.6,1.2,0,1.8,0,8.98,5.39,2.99,4.19,1.8,1.8,0.6,0.6,0,0,12.57,7.78,0.6,0,1.2,0,5.99,4.79,0,0.6,0,0,0.6,0,0,0.6,5.39,1.8,0,2.4,1.2,0,4.79,0.6,0,0,0,0,0,4.19,0,0,0,0.6,0,0,0,0,1.8,0,7.19,3.59,0.6,0,1.2,1.2,0,0.6,8.38,13.77,4.19,1.2,0,0,0,0,0,16.17,5.99,3.59,2.4,0.6,1.8,1.8,0
R_9fAvOKufoGRbRrp.txt,1,141,86.31,18.61,71.66,7.48,23.5,29.08,88.65,58.16,45.39,2.84,0,0,0,0,0,0,2.84,16.31,12.06,1.42,9.93,9.93,2.84,7.09,1.42,13.48,9.93,2.13,2.13,0,1.42,0.71,25.53,0.71,14.89,4.26,2.84,0,4.26,1.42,3.55,0,7.09,2.84,4.26,0,0,0,0,0,0,0,4.26,3.55,0,0,0,1.42,1.42,0.71,0,0,0,0,0.71,0,0,0.71,7.8,2.13,0,3.55,2.13,0,6.38,0.71,0,0,0,0,0,5.67,0,0,0,1.42,0,0.71,0,0.71,4.26,0,6.38,10.64,1.42,1.42,7.8,0.71,0,0,4.26,2.84,5.67,2.13,0,0,0,0,0,18.44,4.26,6.38,0,0,0,7.8,0
R_9IYl1rZSCRvKRkD.txt,1,86,14.99,17.05,29.27,87.73,21.5,19.77,95.35,76.74,60.47,17.44,9.3,6.98,0,0,0,2.33,8.14,11.63,5.81,0,10.47,15.12,3.49,9.3,1.16,27.91,5.81,1.16,4.65,3.49,1.16,0,32.56,1.16,22.09,6.98,3.49,5.81,4.65,1.16,1.16,0,6.98,5.81,1.16,4.65,3.49,1.16,0,1.16,0,0,9.3,4.65,1.16,0,0,0,3.49,4.65,0,2.33,0,0,0,0,0,0,6.98,0,0,3.49,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.95,4.65,1.16,1.16,1.16,1.16,1.16,0,3.49,11.63,3.49,1.16,0,0,0,0,0,9.3,4.65,3.49,0,0,0,1.16,0
R_9qm6ZczrGsxoZf7.txt,1,153,79.1,20,56.02,20.23,38.25,22.22,89.54,69.28,60.13,11.76,7.84,6.54,0,0,0,1.31,3.92,17.65,12.42,0,16.34,11.76,4.58,5.88,0.65,18.3,3.27,1.31,3.92,3.27,0.65,0,19.61,0,13.07,5.23,1.31,4.58,0.65,0,1.31,0,4.58,1.96,1.96,1.31,0,0.65,0,0,0,0,8.5,3.92,1.96,0.65,1.31,0,0.65,4.58,0,2.61,0,0,0.65,0,0,0.65,7.84,3.27,0,2.61,1.96,0,3.27,0,0,0,0,0,0,3.27,0,1.31,0,0,0.65,0,0,0,0.65,0,7.19,8.5,0,0.65,5.88,0.65,0,0,3.92,6.54,0,0.65,0,0,0,0,0,7.84,2.61,3.92,0,0,0.65,0.65,0
R_4EpdmEXYNxaBzKp.txt,1,56,3.17,1,24.32,1,11.2,10.71,89.29,73.21,62.5,25,12.5,10.71,1.79,0,0,0,12.5,19.64,7.14,1.79,5.36,16.07,3.57,8.93,0,21.43,8.93,5.36,3.57,3.57,0,0,23.21,0,14.29,1.79,0,5.36,0,0,7.14,0,8.93,1.79,5.36,5.36,1.79,1.79,0,0,0,0,5.36,3.57,0,0,0,0,1.79,1.79,0,0,0,0,0,0,0,0,5.36,1.79,0,3.57,0,0,1.79,0,0,0,0,0,0,1.79,0,0,0,0,0,0,0,0,0,0,1.79,3.57,1.79,0,0,1.79,0,0,0,5.36,3.57,1.79,0,0,0,0,0,12.5,7.14,0,0,0,0,5.36,0
R_4ZCEWgUy4gJ1QFO.txt,1,252,16.58,1.38,83.16,15.77,22.91,15.87,95.24,75.4,60.32,14.68,8.33,6.35,0,0,0,1.98,6.35,16.67,9.13,0.79,7.54,9.92,7.14,11.11,3.17,20.63,5.56,3.57,4.37,1.98,1.59,0.79,31.35,1.59,19.44,3.97,1.98,3.97,4.76,0,8.33,0,3.17,1.19,1.59,1.19,0.4,0.79,0,0.4,0,0.4,13.49,8.33,0.4,0.4,0.4,0,7.14,5.16,0,1.98,0,0,1.98,0,0,1.98,8.33,3.17,0,3.17,1.98,0,3.57,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0.4,0.79,8.73,7.54,1.98,0.79,3.97,1.98,0,0.4,3.97,4.37,5.16,1.19,0.4,0.4,0,0,0.4,8.33,3.97,2.78,0,0,0,1.59,0
R_9qeyHfp7rwmBIii.txt,1,173,40.74,15.02,98.8,56.29,14.42,16.18,93.06,73.41,59.54,15.61,9.83,6.36,1.16,0.58,0,1.73,5.78,15.03,9.25,1.16,12.14,8.67,8.09,7.51,1.16,16.18,4.62,5.78,4.62,2.31,1.73,0.58,31.21,1.16,13.29,4.05,1.16,1.73,1.73,1.16,4.05,0.58,4.62,3.47,1.16,1.73,0.58,1.16,0.58,0,0,0,7.51,2.89,1.16,0,0,0,1.16,4.62,0,0.58,0,0,0.58,0,0,0.58,6.36,1.73,0,2.31,2.31,0,4.05,0,0,0,0,0,0,2.89,1.16,0,1.16,1.16,0,0,0,0,1.16,0,10.4,9.83,0.58,1.16,7.51,0,0,0.58,9.25,5.78,6.94,1.16,0.58,0,0,0.58,0,19.65,5.78,6.94,1.16,0,4.05,1.73,0
R_9rpBq7JtZNZ0MRl.txt,1,132,4.73,1,83.49,12.34,26.4,12.88,97.73,83.33,66.67,20.45,12.12,7.58,0,0,3.79,0.76,8.33,13.64,5.3,0,9.09,12.12,7.58,9.85,3.03,26.52,4.55,3.03,2.27,2.27,0,0,37.88,0,24.24,6.06,1.52,5.3,5.3,0,10.61,0,5.3,2.27,3.03,1.52,0,1.52,0,0.76,0,0,12.88,7.58,0.76,0,1.52,0.76,4.55,5.3,0,0.76,0,3.79,0,0,0,0,6.06,3.03,0,3.03,0,0,4.55,0.76,0,0,0,0,0,3.79,0,0,0.76,0.76,0,0,0,0,0,1.52,7.58,9.85,2.27,0.76,4.55,3.79,0,0.76,3.03,6.82,4.55,0,0,0,0,0,0,5.3,3.79,0.76,0,0,0.76,0,0
R_42DGL2I53q6AtnU.txt,1,252,49.68,5.21,95.34,8.95,42,21.83,94.84,68.25,57.54,10.71,8.33,6.75,0.4,0,0,1.19,2.38,15.87,9.52,0.79,10.32,9.52,5.95,9.13,1.19,15.48,7.94,6.75,4.37,3.17,1.19,0.4,32.54,0.4,21.03,7.54,1.19,3.57,4.76,0,6.35,0,4.37,1.59,2.78,0.79,0,0.79,0,0.4,0,0,7.54,2.78,0.4,0,0,0.4,1.59,4.76,0,1.59,0,0,1.19,0,0,1.19,11.51,2.38,0,5.95,3.17,0,6.35,1.59,0.4,0,0,0,0,4.37,0.4,0,0,0,0,0.4,0,0,0.79,0,5.56,7.94,1.19,0,4.76,0.4,0,1.19,5.56,6.75,2.38,0.4,0,0,0,0,0,11.9,1.98,5.16,0.4,0,0.4,3.97,0
