Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
R_4jkWGYT7ECy8kAR.txt,1,154,6.06,1,85.82,28.93,22,21.43,89.61,72.73,57.79,17.53,12.99,9.09,0,0,1.95,1.3,4.55,11.04,6.49,0.65,8.44,11.04,4.55,16.23,2.6,20.13,5.84,1.95,3.25,0.65,0,2.6,29.87,0,19.48,6.49,1.95,1.3,6.49,0.65,7.79,0,1.3,0.65,0,0.65,0,0,0,0,0,0,12.34,7.79,0,0.65,0,0.65,5.84,4.55,0,0,0,1.95,2.6,0,0,2.6,3.25,0,0,3.25,0,0,5.19,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,1.3,3.25,5.19,1.95,0.65,1.3,1.95,0,0,1.95,0.65,6.49,4.55,0,0,0,0,0,17.53,4.55,6.49,0,0,5.19,1.3,0
R_4FxFPJXtfIewh7W.txt,1,99,54.26,23.94,36.1,20.23,19.8,26.26,95.96,74.75,60.61,15.15,12.12,7.07,0,0,3.03,1.01,3.03,13.13,6.06,0,17.17,10.1,8.08,4.04,1.01,18.18,7.07,3.03,4.04,2.02,0,2.02,26.26,0,22.22,6.06,5.05,5.05,3.03,1.01,4.04,0,3.03,1.01,1.01,1.01,0,0,0,0,0,0,16.16,8.08,2.02,1.01,0,0,4.04,9.09,1.01,1.01,0,3.03,1.01,0,0,1.01,2.02,0,0,2.02,1.01,0,2.02,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1.01,5.05,7.07,0,0,5.05,2.02,0,0,2.02,1.01,1.01,0,0,0,0,0,0,19.19,5.05,8.08,0,0,3.03,3.03,0
R_9ckoGSppiMihfQB.txt,1,60,4.95,1,51.55,20.23,20,10,93.33,83.33,70,15,8.33,8.33,0,0,0,0,6.67,11.67,5,0,11.67,18.33,5,13.33,3.33,25,5,3.33,3.33,1.67,1.67,0,25,1.67,13.33,0,0,5,5,0,6.67,0,3.33,1.67,1.67,1.67,0,1.67,1.67,0,0,0,3.33,3.33,0,0,0,1.67,1.67,0,0,0,0,0,1.67,0,0,1.67,1.67,0,0,1.67,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,3.33,0,0,0,3.33,0,0,8.33,0,6.67,0,1.67,0,1.67,0,0,5,5,0,0,0,0,0,0
R_9qkbBEEu4LBm4Vh.txt,1,149,11.77,1,68.69,7.94,18.63,20.81,87.92,67.11,48.99,17.45,14.09,12.08,0,0,0,0.67,3.36,7.38,3.36,0,10.74,11.41,5.37,11.41,0.67,21.48,8.05,2.01,2.68,1.34,0.67,0.67,31.54,0,21.48,4.03,1.34,7.38,3.36,1.34,4.7,0,4.7,1.34,2.68,1.34,0,0.67,0.67,0,0,0,11.41,9.4,0,1.34,0,0,5.37,2.01,0,0,0,0,0,0,0,0,4.03,0,0,4.03,0,0,5.37,3.36,0,0,0,0,0,0,0,0.67,0.67,1.34,0,0,0,0,3.36,1.34,2.68,7.38,4.03,0.67,1.34,2.68,0,0.67,5.37,5.37,2.68,0.67,0,0,0,0,0,22.15,4.7,6.04,0.67,0,7.38,3.36,0
R_4wv2qYUqkz8tdtv.txt,1,155,10.78,1.84,93.46,38.96,19.38,21.94,89.68,72.9,57.42,18.06,10.97,7.1,0,0,3.23,0,7.1,10.32,4.52,1.94,9.68,9.03,7.1,10.97,1.94,18.71,6.45,4.52,3.23,1.29,1.29,0.65,36.13,1.29,22.58,3.23,3.87,0,7.1,1.29,10.97,0,1.29,1.29,0,0,0,0,0,0,0,0,12.26,5.81,0,1.94,0,0,3.23,7.74,0.65,0.65,0,3.87,1.29,0,0,1.29,1.94,0,0,1.94,0,0,3.23,2.58,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,9.03,6.45,1.94,0.65,4.52,1.29,0,0,3.23,2.58,5.81,5.16,0,0,0,0,0,12.9,4.52,5.16,0,0,1.94,1.29,0
R_9zAUnGRFYT3T1fY.txt,1,1,99,,,,1,0,100,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3nIZ7fgaHieiBpZ.txt,1,160,8.85,1,58.99,78.09,26.67,12.5,95,78.13,62.5,12.5,8.75,7.5,0,0,0,0.63,3.75,14.38,6.88,0.63,10,10.63,15,11.88,1.25,21.25,6.88,3.13,4.38,3.13,1.25,0,31.25,0,23.75,2.5,0.63,5,10,0.63,7.5,0,5.63,4.38,0.63,0.63,0,0,0,0,0,0,7.5,6.25,0,0,0,1.88,2.5,1.25,0,0,0,0,1.25,0,0,1.25,6.88,0,0,6.88,0,0,7.5,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,7.5,2.5,0.63,3.75,1.25,0,0.63,2.5,3.13,4.38,0.63,0,0,0,0,0,4.38,3.75,0,0,0,0.63,0,0
R_9dEoPRV5JbfOXpD.txt,1,318,51.58,5.75,80.99,8.5,11.36,36.16,80.19,52.52,40.88,10.69,8.49,5.97,0,0.63,0.94,0.63,2.2,10.69,5.35,1.89,8.81,7.86,3.14,8.18,0.31,11.95,8.18,2.83,2.83,0.94,0.63,1.57,29.25,0,20.75,5.97,3.77,2.52,4.4,0,6.92,0,4.09,1.26,2.52,1.57,0,1.26,0.63,0,0,0,10.69,6.6,0,0.31,0,0,4.4,3.77,0.31,0.31,0,0.94,0,0,0,0,3.46,0,0,3.46,0,0,5.97,5.03,0.31,0,0,0,0,0,0,0.31,0,0.31,0,0,0.31,0,4.09,0.63,3.14,6.6,2.52,0,3.14,0.63,0.31,0,4.4,3.14,4.4,0.63,0,0,0,0,0,38.36,8.49,3.14,2.2,0,4.72,19.81,0
R_4xxzZCYZMQA1Fjg.txt,1,88,16.24,1,85.15,36.46,29.33,22.73,95.45,82.95,62.5,19.32,11.36,10.23,0,0,0,1.14,7.95,15.91,5.68,2.27,12.5,11.36,5.68,11.36,0,20.45,14.77,3.41,2.27,0,1.14,2.27,34.09,0,28.41,9.09,2.27,4.55,7.95,1.14,6.82,0,7.95,4.55,3.41,2.27,0,2.27,0,0,0,0,3.41,1.14,0,0,0,0,1.14,2.27,0,0,0,0,4.55,0,0,4.55,4.55,0,0,4.55,0,0,3.41,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,1.14,10.23,3.41,2.27,0,0,2.27,0,0,2.27,2.27,3.41,0,0,0,0,0,0,7.95,3.41,2.27,0,0,2.27,0,0
R_9VVId9C8Vj2ELgR.txt,1,117,10.19,1.53,61.01,32.04,19.5,16.24,96.58,76.92,61.54,21.37,16.24,11.97,0,0,2.56,1.71,5.13,16.24,5.98,1.71,9.4,12.82,4.27,7.69,2.56,22.22,5.98,5.13,6.84,5.13,0.85,0.85,33.33,0,23.08,5.98,2.56,6.84,1.71,0.85,5.13,0,1.71,0.85,0,0.85,0,0,0,0,0,0,14.53,7.69,1.71,0.85,0,0,2.56,6.84,0.85,0.85,0,2.56,1.71,0,0,1.71,3.42,0,0,3.42,0,0,3.42,3.42,0,0,0,0,0,0,0,0,0,2.56,0,0.85,0,0,0,0.85,11.11,5.13,0,0,2.56,0.85,0,1.71,3.42,6.84,3.42,0,0,0,0,0,0,10.26,5.13,2.56,0,0,0.85,1.71,0
R_4gTwmzU00VQzFGG.txt,1,89,55.88,2.64,57.08,20.23,17.8,17.98,91.01,74.16,58.43,12.36,6.74,6.74,0,0,0,0,5.62,19.1,8.99,1.12,13.48,14.61,2.25,6.74,1.12,21.35,8.99,4.49,1.12,0,0,1.12,17.98,0,16.85,5.62,0,4.49,2.25,0,3.37,0,2.25,1.12,1.12,1.12,0,1.12,1.12,0,0,0,2.25,2.25,0,0,0,0,1.12,0,0,0,0,0,1.12,0,0,1.12,4.49,0,0,4.49,0,0,5.62,5.62,0,0,0,0,0,0,0,2.25,0,1.12,0,0,0,0,0,1.12,6.74,11.24,1.12,2.25,4.49,1.12,0,2.25,1.12,0,3.37,2.25,0,0,0,0,0,5.62,5.62,0,0,0,0,0,0
R_962o5xFSw9PbNFZ.txt,1,223,9.21,1,80.56,3.66,17.15,16.59,88.79,71.3,52.91,19.28,13.9,11.66,0.45,0.45,0.45,0.9,5.38,11.21,4.04,0,10.76,9.87,8.52,9.42,1.79,23.32,3.14,2.24,2.24,0.9,0.45,0.9,28.7,0.45,21.08,4.04,0.45,8.07,5.83,0.45,4.93,0,3.14,0.45,2.69,1.79,0.45,1.35,0.9,0,0,0,10.76,8.07,0,1.79,0,0.45,4.48,2.69,0,0.45,0,0.45,0.9,0,0,0.9,4.48,0,0,4.04,0.45,0,4.48,3.14,0,0,0.45,0,0,0,0,0,1.79,2.24,0,0.45,0,0,1.79,0.9,8.52,11.21,3.14,0.45,4.48,1.79,1.35,0.9,5.83,3.59,4.93,0,0.45,0.45,0,0,0,19.73,5.38,3.14,0.9,0,6.28,4.04,0
R_40TVJRQSynAT7Gu.txt,1,170,29.85,3.27,30.4,9.05,15.45,20,91.18,71.18,59.41,17.65,12.35,8.82,0,0,2.94,0.59,5.29,14.12,5.29,0,13.53,9.41,3.53,8.82,2.94,17.65,4.71,2.35,4.71,1.18,0.59,2.94,26.47,0,20,2.35,4.12,6.47,2.94,0.59,3.53,0,3.53,1.18,2.35,1.18,0,1.18,0,0,0.59,0,10.59,5.88,1.76,0.59,0,0.59,2.35,4.71,0.59,0.59,0,2.94,0,0,0,0,4.12,0,0,2.94,1.18,0,3.53,3.53,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,1.18,0.59,4.12,8.24,2.94,0.59,4.71,0,0,0.59,4.71,2.35,2.35,2.94,0,0,0,0,0,10.59,6.47,1.76,0,0,1.76,0.59,0
R_44HKb6nrJlMLXVL.txt,1,158,18.3,4.66,29.73,13.46,13.17,25.32,92.41,75.95,62.03,13.29,8.86,8.23,0,0,0,0.63,4.43,15.82,5.06,0,10.76,13.92,6.33,8.86,1.9,22.15,10.76,5.06,4.43,1.9,0,2.53,25.95,1.27,21.52,5.06,2.53,5.7,5.06,0.63,3.8,0,1.9,0.63,1.27,1.27,0,1.27,0.63,0,0,0,6.96,4.43,0,0,0,0,1.27,4.43,0.63,0.63,0,0,1.27,0,0,1.27,2.53,0,0,2.53,0,0,3.8,3.8,0,0,0,0,0,0,0,0,0,1.9,0,0.63,0,0,0,2.53,7.59,3.16,1.27,0.63,1.27,1.9,0,0,1.9,1.9,1.27,0,0,0,0,0,0,19.62,7.59,7.59,0,0,1.9,2.53,0
R_4oIjFTLvhqtZ7UM.txt,1,21,2.35,1,99,,10.5,14.29,95.24,76.19,61.9,23.81,19.05,19.05,0,0,0,0,4.76,9.52,0,0,9.52,19.05,0,9.52,0,28.57,4.76,0,4.76,0,0,4.76,28.57,0,28.57,9.52,0,9.52,0,0,4.76,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,4.76,4.76,4.76,0,0,4.76,0,0,0,4.76,0,0,0,0,0,0,0,0,9.52,9.52,0,0,0,0,0,0
R_9gKWvGKZjF95Y4x.txt,1,73,89.52,19.21,28.97,40.28,36.5,23.29,94.52,67.12,53.42,10.96,4.11,4.11,0,0,0,0,6.85,13.7,9.59,0,19.18,9.59,0,8.22,0,20.55,4.11,2.74,4.11,2.74,0,1.37,23.29,0,15.07,6.85,0,4.11,1.37,0,4.11,0,1.37,1.37,0,0,0,0,0,0,0,0,8.22,4.11,0,0,0,0,4.11,4.11,1.37,1.37,0,0,0,0,0,0,4.11,0,0,4.11,0,0,10.96,6.85,0,0,0,0,0,4.11,0,1.37,0,6.85,0,0,0,0,0,0,10.96,1.37,0,0,1.37,0,0,0,2.74,5.48,1.37,0,0,0,0,0,0,9.59,2.74,4.11,0,0,1.37,1.37,0
R_4Oqsqm5fERNfAw0.txt,1,256,54.02,1,68.03,20.23,36.57,15.63,92.19,76.56,58.98,13.28,8.2,7.42,0,0,0.39,0.39,5.08,17.97,9.38,0.39,13.28,8.59,6.25,8.59,1.17,18.36,7.42,3.13,1.95,1.56,0.39,0,26.95,0,21.48,3.52,1.17,2.73,7.42,1.17,7.42,0,3.13,1.56,1.56,1.56,0,1.56,0.39,0.39,0,0,8.59,6.64,0.78,0.78,0.39,0.39,3.52,1.95,0,0.39,0,0.39,2.34,0,0,2.34,0.78,0,0,0.78,0,0,6.25,5.08,0,0,0,0,0,0,0,0,0,1.56,0,0.39,0,0,1.17,0,4.3,6.25,1.17,0,2.73,2.34,0,0,2.73,2.34,2.34,1.17,0,0,0,0,0,9.38,2.73,6.25,0,0,0.39,0,0
R_4jBC0qyqsZWEaQL.txt,1,156,61.17,1.53,57.98,4.87,26,21.79,92.95,69.87,58.97,10.9,9.62,8.97,0,0,0,0.64,1.28,18.59,10.9,1.28,12.18,9.62,1.92,12.18,1.28,17.31,6.41,3.21,1.92,1.92,0,0,28.85,0.64,22.44,5.13,3.21,6.41,7.69,0.64,5.13,0,1.92,0,1.92,1.92,0,1.92,1.28,0,0.64,0,8.33,5.77,0,0,0,0,4.49,2.56,0.64,0.64,0,0,1.92,0,0,1.92,1.92,0,0,1.92,0,0,5.13,5.13,0,0,0,0,0,0,0,0.64,0,1.92,1.92,0,0,0,0,1.28,6.41,5.13,2.56,0,2.56,1.28,0,0,3.85,0.64,3.21,0.64,0,0,0,0,0,10.26,3.85,5.13,0,0,1.28,0,0
R_41ZtrfyfjJVGLwO.txt,1,50,7.03,1,85.71,,25,16,96,76,62,18,14,12,0,0,2,0,4,20,8,2,8,14,8,10,2,20,10,4,2,0,2,0,30,4,16,6,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,2,2,0,0,0,2,2,0,0,2,6,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,0,2,2,0,0,8,0,8,4,2,2,0,0,0,16,2,4,0,0,6,4,0
R_9AMDoqFupvbMn0u.txt,1,152,17.38,1,94.58,29.06,21.71,17.76,93.42,73.68,61.18,17.11,10.53,9.87,0,0,0,0.66,6.58,13.16,5.26,0.66,13.16,10.53,5.92,12.5,1.32,19.74,4.61,3.95,0.66,0.66,0,0,28.29,0.66,21.05,3.29,4.61,1.97,5.26,0.66,8.55,0,1.32,0.66,0,1.32,0.66,0,0,0,0,0,3.95,3.29,0,0,0,0,1.97,0.66,0,0,0,0,0,0,0,0,1.97,0,0,1.97,0,0,11.84,10.53,1.32,0.66,0,0,0,0,0,1.97,0,2.63,0,0,0,0,0,0,6.58,5.92,1.32,1.32,3.29,1.97,0,0,2.63,0,3.95,5.26,0,0,0,0,0,12.5,4.61,3.95,0,0,3.29,0.66,0
R_9MSYEATuG2THmYs.txt,1,88,51.97,3.69,66.42,3.56,11,15.91,89.77,75,61.36,15.91,12.5,9.09,0,0,2.27,1.14,3.41,12.5,10.23,1.14,15.91,12.5,1.14,11.36,1.14,21.59,3.41,2.27,5.68,2.27,3.41,0,30.68,0,20.45,3.41,1.14,5.68,5.68,0,5.68,0,2.27,0,2.27,1.14,0,1.14,0,0,0,0,6.82,1.14,0,0,0,0,0,5.68,1.14,0,0,2.27,1.14,0,0,1.14,1.14,0,0,1.14,0,0,4.55,4.55,0,0,0,0,0,0,0,2.27,0,1.14,0,0,0,0,0,0,10.23,9.09,1.14,1.14,4.55,3.41,0,0,4.55,2.27,3.41,2.27,0,0,0,0,0,10.23,7.95,1.14,0,0,1.14,0,0
R_4bQXQnGPkraYQ3D.txt,1,188,36.02,8.5,49.75,6.47,47,23.4,92.02,75,61.17,15.43,12.77,6.91,0,0,1.6,4.26,2.66,14.89,7.98,1.06,13.3,7.98,4.26,13.83,1.06,17.55,4.79,4.26,2.13,1.6,0.53,0,23.94,0.53,17.02,4.79,1.06,4.26,3.72,0,6.38,0,4.79,1.6,3.19,1.6,0,1.6,1.06,0,0,0,11.7,4.79,0,0.53,0,0.53,3.19,6.91,0.53,0.53,0,1.6,0.53,0,0,0.53,1.06,0,0,1.06,0,0,3.72,3.72,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,2.13,0.53,4.79,8.51,0.53,0,3.72,3.72,0,1.06,2.13,3.72,3.72,0,0,0,0,0,0,5.85,2.13,3.19,0,0,0.53,0,0
R_4eKgzneBgOcLEid.txt,1,44,16.24,1,99,86.79,14.67,27.27,97.73,68.18,63.64,15.91,13.64,11.36,0,0,0,2.27,2.27,11.36,6.82,0,11.36,13.64,6.82,9.09,2.27,13.64,4.55,2.27,4.55,4.55,0,0,36.36,0,25,6.82,0,4.55,0,2.27,13.64,0,4.55,4.55,0,0,0,0,0,0,0,0,9.09,6.82,0,0,0,0,2.27,2.27,0,0,0,0,0,0,0,0,4.55,2.27,0,2.27,0,0,9.09,9.09,0,4.55,0,0,0,0,0,0,0,2.27,0,0,0,0,0,4.55,2.27,6.82,4.55,0,2.27,0,0,0,2.27,0,9.09,4.55,0,0,0,0,0,11.36,6.82,4.55,0,0,0,0,0
R_41yLbDAOwRjV9ZD.txt,1,122,9.82,3.19,43.46,11.8,20.33,19.67,94.26,72.13,61.48,14.75,9.02,6.56,0,0,0.82,1.64,5.74,11.48,4.1,0,11.48,13.11,7.38,11.48,2.46,20.49,4.92,1.64,4.1,2.46,1.64,0.82,33.61,0.82,26.23,4.92,4.1,6.56,4.92,0.82,7.38,0,4.1,1.64,2.46,1.64,0,1.64,0,0,0,0,9.02,3.28,0,0,0,0.82,2.46,5.74,0.82,0.82,0,0.82,0,0,0,0,3.28,0,0,3.28,0.82,0,4.1,3.28,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0.82,2.46,7.38,8.2,2.46,0,2.46,3.28,0,0,3.28,0.82,3.28,0,0,0,0,0,0,6.56,4.92,0,0,0,1.64,0,0
R_4uDGi9a0ycjkTF3.txt,1,201,42.93,2.46,87.2,42.34,15.46,22.89,90.55,67.16,54.23,13.93,12.44,9.45,0,0,0,2.99,1.49,12.94,5.97,2.49,11.94,8.46,4.98,8.96,0.5,13.93,6.47,4.98,3.98,2.99,0.5,0.5,26.87,0,19.9,4.48,1.99,3.98,4.48,1,6.47,0,1.99,1.49,0,0.5,0,0,0,0,0,0,14.93,9.95,1.49,1.49,0,0.5,3.98,4.98,0.5,0.5,0,0,1,0,0,1,3.98,0,0,3.98,0,0,3.98,3.48,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,0,1,5.97,6.97,0,0.5,6.47,0.5,0,0,1,1.49,2.49,0,0,0,0,0,0,11.44,6.47,3.98,0,0,1,0,0
R_41mv5PqgOB4V5eO.txt,1,115,19.66,2.58,38.57,20.23,19.17,26.09,90.43,66.96,60.87,14.78,11.3,8.7,0,0,0.87,1.74,3.48,13.04,6.96,0,13.04,15.65,7.83,8.7,0.87,17.39,4.35,1.74,2.61,2.61,0,0,28.7,0,24.35,4.35,5.22,6.09,3.48,0.87,4.35,0,1.74,0.87,0.87,0.87,0,0.87,0,0,0,0,6.96,3.48,0.87,0,0,0,0,2.61,0,0,0,0.87,0,0,0,0,3.48,0,0,3.48,0,0,3.48,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0.87,8.7,2.61,0,4.35,1.74,0,0,1.74,0.87,2.61,1.74,0,0,0,0,0,14.78,5.22,6.96,0,0,0.87,1.74,0
R_4jDrMj7MSEYhv6g.txt,1,188,18.9,2.69,71.66,27.25,14.46,21.81,90.96,71.81,51.06,14.89,11.7,8.51,0.53,0,0,2.66,3.19,12.23,4.26,1.6,9.04,8.51,7.45,9.57,1.06,20.21,9.04,3.72,3.72,1.6,1.06,1.06,28.72,0,21.28,5.32,3.19,4.79,3.72,0.53,5.32,0,4.26,2.13,1.6,2.13,0.53,1.06,0.53,0,0,0,11.17,7.45,0,1.06,0,0,4.26,3.19,0,0,0,0,1.06,0.53,0,0.53,3.19,0,0,3.19,0,0,6.38,4.79,0,0,0,0,0,0,0,0,1.06,1.6,0,0,0,0,1.06,1.06,6.91,9.04,1.6,0,2.66,4.26,0,0.53,4.26,4.26,4.79,0.53,0.53,0.53,0,0,0,16.49,4.26,5.85,2.66,0,2.13,1.6,0
R_9CxHjiLEAvYA1Z7.txt,1,120,75.4,12.92,23.65,59.44,10,17.5,90,64.17,51.67,10.83,6.67,5,0,0,0.83,0.83,4.17,15,7.5,0,15,8.33,5,5,0.83,15.83,6.67,1.67,3.33,3.33,0,0,23.33,0,17.5,6.67,2.5,3.33,2.5,1.67,3.33,0,2.5,2.5,0,0,0,0,0,0,0,0,9.17,5.83,1.67,0,0,0.83,4.17,3.33,0.83,0.83,0,0.83,0.83,0,0,0.83,4.17,0,0,4.17,0,0,10.83,9.17,0,0,0,0,0,0,0,1.67,0,1.67,0,0,0,0,0.83,0,4.17,5,2.5,0,2.5,0,0.83,0,0.83,0,3.33,3.33,0,0,0,0,0,15,8.33,3.33,1.67,0,0.83,0.83,0
R_9QLchgtc6B8476G.txt,1,174,72.63,5.1,43.66,20.23,34.8,18.39,91.38,68.39,52.3,12.64,9.2,6.32,0,0,1.72,1.15,3.45,17.82,9.2,0,13.79,6.32,4.02,6.32,2.3,17.24,6.9,2.3,1.15,1.15,0,0,26.44,0.57,17.82,5.17,1.72,2.3,4.02,0,4.6,0,2.3,1.15,1.15,1.15,0,1.15,0.57,0.57,0,0,10.34,6.32,0,1.72,0.57,0,3.45,4.02,1.15,0,0,1.72,0,0,0,0,3.45,0,0,3.45,0,0,4.6,3.45,0,0,0,0,0,0,0,0,0.57,1.72,0,0,0,0,2.87,1.15,6.9,6.9,1.15,0,2.87,1.15,0,0,2.3,5.75,2.3,0.57,0,0,0,0,0,6.9,2.3,3.45,0,0,0,1.15,0
R_4R8X3R31XZPpPUJ.txt,1,74,1.36,4.71,91.47,39.97,37,10.81,100,87.84,64.86,24.32,13.51,9.46,0,0,0,4.05,10.81,8.11,2.7,0,12.16,10.81,5.41,18.92,1.35,22.97,9.46,1.35,9.46,5.41,2.7,1.35,32.43,0,21.62,4.05,1.35,4.05,5.41,0,8.11,0,4.05,2.7,1.35,1.35,0,1.35,0,0,0,0,13.51,4.05,0,0,0,0,4.05,9.46,2.7,2.7,0,0,1.35,1.35,0,0,1.35,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,1.35,10.81,8.11,0,0,6.76,0,0,1.35,1.35,4.05,2.7,2.7,0,0,0,0,0,9.46,2.7,5.41,0,0,1.35,0,0
R_9GDETN8lfI96G4x.txt,1,215,9.38,1.42,84.54,15.07,12.65,16.28,91.16,70.7,52.09,15.81,12.09,9.77,0,0,1.4,0.93,3.72,10.7,3.72,1.4,8.84,10.7,8.84,9.77,1.4,20.93,6.51,2.79,1.4,0.93,0,0.47,31.63,0,20,4.65,1.86,3.72,5.12,1.86,4.65,0,4.19,1.4,1.86,1.86,0,0.93,0.47,0,0.47,0,11.63,8.84,0,0.93,0,0.47,5.58,2.79,0,0,0.93,0.47,1.4,0,0,1.4,3.72,0,0,3.26,0.47,0,4.65,3.26,0,0,0,0,0,0,0,0,0.93,1.86,0,0.47,0,0,1.86,0.93,5.58,7.44,2.33,0.47,3.26,2.33,0.47,0,6.05,4.65,6.05,0.93,1.86,1.4,0,0,0.47,26.51,7.91,4.65,1.4,0,3.72,8.84,0
R_944ny0AxPq31Zip.txt,1,202,30.55,1,96.63,2.92,13.47,19.31,92.57,73.27,61.88,15.84,11.88,10.89,0,0,0.99,0,3.96,17.82,6.44,0.99,14.36,9.9,5.45,11.88,0.99,16.34,7.92,4.46,1.49,0.99,0.5,0,31.19,0.99,22.77,4.95,0.99,5.94,4.46,1.49,6.93,0,4.95,0.99,3.47,1.98,0,1.49,0.99,0,0,0,5.94,3.96,0.5,0,0.5,0,2.97,1.98,0.5,0.5,1.49,0,0.5,0,0,0.5,2.97,0,0,2.48,0.5,0,3.47,2.97,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1.98,3.96,5.45,6.93,0.99,2.48,3.96,1.49,0,0,5.94,0.99,3.47,0,0.5,0.5,0,0,0,15.84,7.43,2.97,0,0,3.96,1.49,0
R_4pzNbMaAStZDdZc.txt,1,170,20.04,4.77,90.34,20.23,21.25,21.76,94.12,77.06,62.94,18.24,15.88,11.18,0,0,0.59,4.12,2.35,14.12,8.24,0.59,11.76,10,7.06,10.59,1.76,20.59,2.94,1.18,3.53,2.94,0,0.59,25.88,0,20,5.88,0.59,5.29,5.88,0,4.12,0,2.94,1.18,1.18,0.59,0,0,0,0,0,0,12.94,5.29,0.59,0.59,0,0,1.76,7.65,1.18,1.18,0,0.59,0,0,0,0,3.53,0,0,3.53,0,0,5.29,5.29,0,0,0,0,0,0,0,0,0.59,1.18,0,0,0,0,0,0,5.29,6.47,0,2.35,4.71,0,0.59,0,2.94,2.35,1.76,0,0,0,0,0,0,10,4.71,2.94,0,0,2.35,0,0
R_9MXiwwiMAMXAFTb.txt,1,37,27.81,1,99,,9.25,13.51,86.49,64.86,51.35,16.22,8.11,8.11,0,0,0,0,8.11,13.51,8.11,0,5.41,8.11,5.41,8.11,0,18.92,5.41,0,0,0,0,0,35.14,0,24.32,5.41,0,2.7,8.11,0,10.81,0,5.41,0,0,0,0,0,0,0,0,5.41,2.7,0,0,0,0,0,0,2.7,0,0,0,2.7,0,0,0,0,2.7,0,0,2.7,0,0,10.81,8.11,2.7,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,8.11,8.11,0,2.7,5.41,0,0,0,5.41,0,2.7,5.41,0,0,0,0,0,35.14,5.41,10.81,5.41,13.51,0,0,0
R_9ewvQqcISGg20dM.txt,1,182,34.05,1,97.09,20.23,13,21.43,96.7,74.18,57.14,13.19,9.89,9.34,0,0,0,0.55,3.3,13.74,7.14,1.1,12.09,9.34,8.24,9.89,0.55,22.53,4.95,3.3,2.2,1.1,1.1,0.55,39.01,0,29.67,8.79,4.4,4.95,7.14,0,6.04,0,4.4,2.2,2.2,2.2,0.55,1.65,1.1,0,0,0,7.69,6.04,0,0,0,0.55,3.85,1.65,0,0,0,0,1.65,0,0,1.65,3.3,0,0,3.3,0,0,3.85,3.85,0,0,0,0,0,0,0,0,1.65,2.2,0,0,0,0.55,2.2,1.65,7.14,7.14,1.65,0,3.3,1.65,0,1.65,6.04,2.2,6.04,1.65,0.55,0,0.55,0,0,12.09,7.69,3.3,0,0,1.1,0,0
